ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
27.109.158.122,80,MO,Macau,,,,,,HTTP,Elite,94,860,2026-09-02T06:56:04Z
