ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
103.169.142.227,80,AU,Australia,,,,,,HTTP,Anonymous,100,20,2026-08-24T03:06:03Z
