ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
103.142.255.32,8080,ID,Indonesia,,,,,,HTTP,Anonymous,51,5100,2026-06-21T06:57:26Z
