ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
103.197.241.209,1080,KH,Cambodia,,,,,,SOCKS5,Elite,32,3280,2026-08-13T04:12:00Z
