ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
190.93.246.148,80,CR,Costa Rica,,,,,,HTTP,Anonymous,90,20,2026-07-09T06:21:04Z
