ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
202.237.174.1,80,JP,Japan,,,,,,HTTP,Anonymous,99,740,2026-09-02T06:56:14Z
