ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
103.236.134.210,1080,PK,Pakistan,Karachi,,,,,SOCKS5,Elite,67,3480,2026-06-13T06:24:14Z
