ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
45.80.108.177,80,EE,Estonia,,,,,,HTTP,Anonymous,100,20,2026-09-02T06:56:04Z
